,time,avg,replicas,for pod
0,1673516541187.5278,70.864,2,"[30.764, 40.1]"
1,1673516556336.6985,70.436,2,"[30.664, 39.772]"
2,1673516571485.4512,70.012,2,"[30.056, 39.956]"
3,1673516586644.8586,71.0,2,"[30.652, 40.348]"
4,1673516601799.1772,69.548,2,"[30.328, 39.22]"
5,1673516616949.704,70.732,2,"[31.512, 39.22]"
6,1673516632098.978,70.876,2,"[30.876, 40.0]"
7,1673516647254.777,71.50399999999999,2,"[31.064, 40.44]"
8,1673516662395.6387,71.604,2,"[31.152, 40.452]"
9,1673516677543.076,70.004,2,"[30.56, 39.444]"
10,1673516692692.7556,71.412,2,"[31.656, 39.756]"
11,1673516707842.0464,70.104,2,"[30.756, 39.348]"
12,1673516722994.853,70.676,2,"[30.78, 39.896]"
13,1673516738148.4019,70.64,2,"[31.012, 39.628]"
14,1673516753295.707,70.456,2,"[30.096, 40.36]"
