,time,master,worker
0,1673516766595.4277,173.497694,5482.038244
1,1673516751560.7725,139.270106,5695.601167
2,1673516736538.2295,180.132973,5659.092967
3,1673516721504.2349,239.142152,5982.984034
4,1673516706469.569,170.280369,5428.507394
5,1673516691449.1729,159.658319,5694.997382
6,1673516676413.6287,191.523475,5441.968615
7,1673516661379.397,153.156591,5836.224144
8,1673516646356.2905,186.774766,5360.865392
9,1673516631323.088,150.197548,5909.463403
10,1673516616288.8655,183.978152,5504.312251
11,1673516601254.6614,141.128446,6526.09991
12,1673516586218.3535,163.960092,5303.897289
13,1673516571183.2075,162.300489,6430.752073
14,1673516556158.6843,286.162562,5292.784448
15,1673516541122.109,169.906965,6509.123198
