,time,master,worker
0,1672488925585.897,272.572764,4841.811399
1,1672488910550.5342,249.674743,6075.560375
2,1672488895516.1978,177.58407,5710.460538
3,1672488880480.9954,171.258823,5982.478756
4,1672488865449.3997,166.853801,5701.119375
5,1672488850422.921,174.529398,6092.213439
6,1672488835389.3572,185.418738,5648.394252
7,1672488820357.8667,170.955181,5927.248288
8,1672488805323.67,221.338652,5561.430466
9,1672488790289.6377,295.678482,6208.331468
10,1672488775254.828,239.620028,5713.119162
11,1672488760219.7397,186.392615,6197.439622
12,1672488745199.4153,177.207766,5667.934304
13,1672488730179.0164,155.077913,5875.447576
14,1672488715144.7783,389.401117,5695.698474
15,1672488700109.623,203.922578,6091.78089
