,time,master,worker
0,1672488925585.897,6143.584,11199.952
1,1672488910550.5342,6203.44,11460.108
2,1672488895516.1978,6188.788,11543.188
3,1672488880480.9954,6173.088,11464.968
4,1672488865449.3997,6173.828,11529.76
5,1672488850422.921,6170.9,11435.508
6,1672488835389.3572,6169.752,11492.084
7,1672488820357.8667,6168.4,11397.004
8,1672488805323.67,6168.968,11501.34
9,1672488790289.6377,6137.112,11418.176
10,1672488775254.828,6237.172,11528.46
11,1672488760219.7397,6206.084,11462.88
12,1672488745199.4153,6206.38,11503.556
13,1672488730179.0164,6203.352,11443.748
14,1672488715144.7783,6201.592,11524.78
15,1672488700109.623,6175.684,11449.076
