,time,avg,replicas,for pod
0,1672488700322.366,103.416,3,"[35.728, 37.384, 30.304]"
1,1672488715487.2014,130.90800000000002,4,"[27.16, 35.728, 37.64, 30.38]"
2,1672488730650.9922,133.388,4,"[28.116, 37.948, 36.52, 30.804]"
3,1672488745810.6443,132.796,4,"[28.3, 36.628, 37.308, 30.56]"
4,1672488760977.98,133.66,4,"[28.452, 37.164, 37.608, 30.436]"
5,1672488776143.5837,37.608,1,[37.608]
6,1672488791290.6638,38.44,1,[38.44]
7,1672488806448.2058,67.792,2,"[37.792, 30.0]"
8,1672488821595.0754,67.956,2,"[38.04, 29.916]"
9,1672488836760.8647,67.68,2,"[38.664, 29.016]"
10,1672488851920.333,66.788,2,"[38.156, 28.632]"
11,1672488867104.229,99.428,3,"[38.46, 30.86, 30.108]"
12,1672488882322.7454,101.872,3,"[37.928, 34.096, 29.848]"
13,1672488897492.9187,104.524,3,"[38.512, 36.424, 29.588]"
14,1672488912662.547,39.188,1,[39.188]
