,time,avg,replicas,for pod
0,1672219263156.052,192.83390699999998,5,"[21.208072, 48.092406, 46.966108, 38.295292, 38.272029]"
1,1672219278320.746,25.486417,1,[25.486417]
2,1672219293506.0024,49.618845,1,[49.618845]
3,1672219308663.3486,50.363702,1,[50.363702]
4,1672219323841.7834,73.72147,2,"[49.782678, 23.938792]"
5,1672219339021.7974,59.236050999999996,2,"[49.867222, 9.368829]"
6,1672219354197.5952,117.235602,3,"[49.6777, 47.898851, 19.659051]"
7,1672219369378.652,99.833428,3,"[40.632434, 46.617457, 12.583537]"
8,1672219384560.727,88.422141,3,"[25.858555, 50.301497, 12.262089]"
9,1672219399737.5715,164.030594,5,"[33.347534, 49.214442, 44.233514, 19.342315, 17.892789]"
10,1672219414940.6191,147.908338,5,"[38.51215, 40.348592, 37.799693, 18.672119, 12.575784]"
11,1672219430101.5564,49.586314,1,[49.586314]
12,1672219445292.1848,49.489552,1,[49.489552]
13,1672219460468.482,49.178971,1,[49.178971]
14,1672219477346.8958,81.157349,2,"[50.107335, 31.050014]"
