,time,avg,replicas,for pod
0,1672324907653.1936,60.932,2,"[30.404, 30.528]"
1,1672324922833.4988,124.22,4,"[30.844, 29.46, 34.392, 29.524]"
2,1672324938000.966,29.108,1,[29.108]
3,1672324953192.0579,31.352,1,[31.352]
4,1672324968363.838,59.3,2,"[31.268, 28.032]"
5,1672324983537.272,111.376,4,"[30.148, 28.892, 25.748, 26.588]"
6,1672324998700.5422,30.392,1,[30.392]
7,1672325013869.5493,31.756,1,[31.756]
8,1672325029025.8633,31.096,1,[31.096]
9,1672325044175.142,61.576,2,"[29.916, 31.66]"
10,1672325059340.5354,123.416,4,"[32.464, 29.16, 30.832, 30.96]"
11,1672325074552.5156,127.78399999999999,4,"[32.464, 29.2, 29.568, 36.552]"
12,1672325089712.8184,29.772,1,[29.772]
13,1672325104877.7234,33.724,1,[33.724]
14,1672325120038.228,61.268,2,"[31.108, 30.16]"
