,time,master,worker
0,1672823835270.0012,196.361542,5413.362769
1,1672823820235.5002,238.91867,6359.53164
2,1672823805215.242,230.335629,5431.777408
3,1672823790180.3289,269.650159,6481.179831
4,1672823775145.8413,215.389329,4929.924507
5,1672823760121.9258,293.938819,6178.585796
6,1672823745082.5322,167.270578,4970.541066
7,1672823730048.051,163.784079,6266.484479
8,1672823715011.9763,199.123416,5121.240599
9,1672823699977.738,235.110164,6247.384986
10,1672823684950.0498,229.079705,4514.93071
11,1672823669915.0574,247.755775,5944.699828
12,1672823654882.627,209.628628,5266.040049
13,1672823639848.4673,233.287292,5929.36403
14,1672823624812.3872,595.213402,5772.419622
15,1672823609776.3977,161.496959,5963.085747
