,time,master,worker
0,1672483686501.0813,266.669122,5547.446255
1,1672483671471.9773,265.33892,6500.426004
2,1672483656436.8867,338.840404,5741.79998
3,1672483641403.5332,279.017924,6521.292917
4,1672483626368.6018,275.006229,5364.926857
5,1672483611346.794,264.50762,6525.884363
6,1672483596324.1316,295.333648,5294.501149
7,1672483581293.2112,226.024739,6436.246332
8,1672483566259.4707,280.500593,5376.612268
9,1672483551228.482,254.71367,6458.707994
10,1672483536199.1233,389.518999,4737.469097
11,1672483521164.6401,290.769342,6422.539753
12,1672483506138.238,280.872307,5040.080028
13,1672483491115.801,254.206725,6254.527492
14,1672483476083.0027,456.189716,5108.534644
15,1672483461047.0464,297.877142,6009.532933
