,time,observed
0,1672479308801.6492,1
1,1672479324070.0676,1
2,1672479339314.6616,5
3,1672479354635.9358,9
4,1672479369892.8274,1
5,1672479385145.6719,1
6,1672479400426.468,5
7,1672479415734.5925,10
8,1672479431044.6677,1
9,1672479446286.475,1
10,1672479461528.0786,5
11,1672479476869.55,10
12,1672479492137.9211,1
13,1672479507403.1895,1
14,1672479522647.9424,5
