,time,avg,replicas,for pod
0,1672479308801.6492,44.675981,1,[44.675981]
1,1672479324070.0676,46.710356,1,[46.710356]
2,1672479339314.6616,46.710356,1,[46.710356]
3,1672479354635.9358,131.034039,4,"[30.344631, 29.02276, 21.605284, 50.061364]"
4,1672479369892.8274,18.53185,1,[18.53185]
5,1672479385145.6719,48.515314,1,[48.515314]
6,1672479400426.468,49.765998,1,[49.765998]
7,1672479415734.5925,159.469308,4,"[47.094308, 34.086058, 38.839492, 39.44945]"
8,1672479431044.6677,22.032115,1,[22.032115]
9,1672479446286.475,49.573872,1,[49.573872]
10,1672479461528.0786,98.58920499999999,2,"[49.911468, 48.677737]"
11,1672479476869.55,163.92322000000001,4,"[49.763743, 31.538153, 34.995393, 47.625931]"
12,1672479492137.9211,17.411497,1,[17.411497]
13,1672479507403.1895,49.382185,1,[49.382185]
14,1672479522647.9424,49.922003,1,[49.922003]
