,time,avg,replicas,for pod
0,1672355160343.434,66.433989,2,"[49.696105, 16.737884]"
1,1672355175505.4226,68.434395,2,"[49.664723, 18.769672]"
2,1672355190653.4363,115.360353,3,"[43.651995, 49.807872, 21.900486]"
3,1672355205818.3093,110.72556900000001,3,"[43.850596, 47.295373, 19.5796]"
4,1672355220984.2014,146.384154,4,"[41.401807, 32.476984, 49.891799, 22.613564]"
5,1672355236142.3914,114.107511,4,"[36.250854, 13.970991, 45.051005, 18.834661]"
6,1672355251312.6409,115.17165899999999,4,"[32.597879, 16.841077, 45.051005, 20.681698]"
7,1672355266472.9265,124.26929099999998,4,"[41.150042, 29.75163, 36.394645, 16.972974]"
8,1672355281631.4956,115.310107,4,"[44.329245, 15.544029, 36.158335, 19.278498]"
9,1672355296822.3435,16.28253,1,[16.28253]
10,1672355311983.4907,50.26411,1,[50.26411]
11,1672355327146.9807,50.019461,1,[50.019461]
12,1672355342307.153,93.055876,2,"[47.177701, 45.878175]"
13,1672355357463.3694,67.992073,2,"[45.440934, 22.551139]"
14,1672355372623.1116,67.881263,2,"[50.140994, 17.740269]"
