,time,avg,replicas,for pod
0,1671821729664.9607,51.90857200000001,4,"[3.783128, 2.558609, 43.602603, 1.964232]"
1,1671821744848.4878,120.47529700000001,5,"[35.326431, 11.914628, 18.119281, 35.050265, 20.064692]"
2,1671821760107.3643,136.596806,5,"[38.191843, 14.651123, 38.853225, 35.050265, 9.85035]"
3,1671821775281.5156,0.0,0,[]
4,1671821790450.422,50.623542,1,[50.623542]
5,1671821805610.1194,50.68665,1,[50.68665]
6,1671821820784.0234,206.20071,5,"[32.966511, 48.525721, 44.301683, 32.20574, 48.201055]"
7,1671821835985.1394,133.10239,5,"[15.378952, 33.261477, 38.228941, 14.86328, 31.36974]"
8,1671821851150.5159,47.364379,1,[47.364379]
9,1671821866314.4841,50.577386,1,[50.577386]
10,1671821881482.1013,98.20233999999999,5,"[5.140097, 8.540056, 43.503611, 3.350601, 37.667975]"
11,1671821896666.3113,132.015691,10,"[0.430398, 0.432661, 0.380008, 0.748329, 48.514148, 0.397348, 0.398259, 31.474922, 48.49396, 0.745658]"
12,1671821911831.6128,4.315034,2,"[2.503004, 1.81203]"
13,1671821926994.4316,2.6878,1,[2.6878]
14,1671821942153.8315,10.950558,1,[10.950558]
