,time,observed
0,1671707180934.527,2
1,1671707196100.749,2
2,1671707211270.6638,4
3,1671707226439.2244,4
4,1671707241604.7947,4
5,1671707256774.899,5
6,1671707271945.2747,6
7,1671707287109.9421,6
8,1671707302267.9287,1
9,1671707317434.265,1
10,1671707332599.2405,3
11,1671707347766.8875,3
12,1671707362923.4512,3
13,1671707378090.2893,3
14,1671707393259.2632,5
