,time,avg,replicas,for pod
0,1671731675998.2285,2.237118,1,[2.237118]
1,1671731691154.0999,26.110276,1,[26.110276]
2,1671731706326.8994,50.075116,1,[50.075116]
3,1671731721504.1882,86.365224,2,"[45.797469, 40.567755]"
4,1671731736679.6167,301.97384,8,"[31.911993, 37.298755, 48.168875, 25.847961, 48.782749, 47.57931, 28.778733, 33.605464]"
5,1671731751866.916,15.692402,1,[15.692402]
6,1671731767042.371,48.511165,1,[48.511165]
7,1671731782202.6497,93.04494,2,"[45.653123, 47.391817]"
8,1671731797365.6094,24.634528,1,[24.634528]
9,1671731812642.633,47.678449,1,[47.678449]
10,1671731827828.7822,91.745959,2,"[47.814399, 43.93156]"
11,1671731843012.5527,262.97348999999997,8,"[25.828343, 23.685063, 17.227238, 24.00456, 27.864106, 48.236115, 47.301254, 48.826811]"
12,1671731858210.0925,240.920285,10,"[11.45046, 12.06561, 42.930989, 22.645583, 13.288537, 15.579771, 18.716285, 44.776815, 28.29756, 31.168675]"
13,1671731873389.1814,11.885259,1,[11.885259]
14,1671731888587.6145,50.400998,1,[50.400998]
