,time,avg,replicas,for pod
0,1671786908970.5303,5.74646,1,[5.74646]
1,1671786924141.031,19.115996,1,[19.115996]
2,1671786939310.6062,49.369944,1,[49.369944]
3,1671786954472.0154,123.18714299999999,3,"[39.165921, 47.865986, 36.155236]"
4,1671786969649.8372,151.213742,4,"[48.526215, 32.974254, 48.138466, 21.574807]"
5,1671786984818.742,13.662197,1,[13.662197]
6,1671786999992.1414,50.327338,1,[50.327338]
7,1671787015161.7144,90.255281,2,"[41.882773, 48.372508]"
8,1671787030360.4648,150.979439,4,"[40.231992, 16.759717, 46.168287, 47.819443]"
9,1671787045529.879,28.478714,1,[28.478714]
10,1671787060724.2114,48.872134,1,[48.872134]
11,1671787075896.1516,91.77075500000001,2,"[41.960656, 49.810099]"
12,1671787091057.2004,148.59718400000003,4,"[48.682931, 19.61688, 32.757518, 47.539855]"
13,1671787106240.9492,28.729388,1,[28.729388]
14,1671787121412.8164,50.132037,1,[50.132037]
