,time,master,worker
0,1672494709891.1663,6077.624,11159.24
1,1672494694863.4797,6076.82,11393.56
2,1672494679835.754,6078.248,11156.308
3,1672494664808.4592,6076.496,11360.832
4,1672494649779.07,6077.136,11154.544
5,1672494634741.4778,6077.84,11355.592
6,1672494619709.244,6079.712,11157.08
7,1672494604673.644,6077.68,11360.292
8,1672494589641.8474,6080.488,11441.34
9,1672494574607.283,6076.52,11347.436
10,1672494559573.5403,6078.528,11476.02
11,1672494544541.562,6073.884,11361.38
12,1672494529507.5063,6073.604,11455.464
13,1672494514479.453,6072.82,11370.112
14,1672494499459.461,6075.248,11491.04
15,1672494484437.4185,6077.236,11367.636
