,time,master,worker
0,1672507675298.416,402.140684,5127.95257
1,1672507660264.4065,176.512882,6213.880932
2,1672507645229.769,186.67641,5339.309556
3,1672507630198.7935,154.874751,5686.243645
4,1672507615175.927,272.350377,5877.361693
5,1672507600141.2603,269.816043,5856.780463
6,1672507585119.4075,222.55845,5926.597922
7,1672507570084.5474,277.098475,5626.229246
8,1672507555061.8474,175.685252,5812.974606
9,1672507540027.6064,175.45116,5469.541817
10,1672507525006.7341,170.153796,5853.528424
11,1672507509983.828,192.926695,5353.692663
12,1672507494962.4072,151.170501,6135.156749
13,1672507479926.7852,361.086967,5732.121335
14,1672507464891.6997,204.304664,5857.749965
15,1672507449862.6326,139.983958,5139.882928
