,time,observed
0,1672395257080.5696,5
1,1672395272249.883,5
2,1672395287536.61,1
3,1672395302693.3289,3
4,1672395317862.208,3
5,1672395333026.3462,3
6,1672395348197.625,3
7,1672395363360.0237,4
8,1672395378531.6895,6
9,1672395393705.7917,1
10,1672395408858.366,1
11,1672395424023.644,3
12,1672395439184.017,3
13,1672395454376.6204,3
14,1672395469537.4487,6
