,time,avg,replicas,for pod
0,1672161638920.0598,31.724,1,[31.724]
1,1672161654105.992,113.51599999999999,4,"[28.168, 28.144, 29.532, 27.672]"
2,1672161669281.496,37.116,1,[37.116]
3,1672161684456.8628,36.676,1,[36.676]
4,1672161699638.071,64.504,2,"[26.724, 37.78]"
5,1672161714819.105,65.276,2,"[28.816, 36.46]"
6,1672161729995.0598,66.096,2,"[28.98, 37.116]"
7,1672161745174.2068,66.208,2,"[28.76, 37.448]"
8,1672161760359.4226,95.612,3,"[27.88, 29.232, 38.5]"
9,1672161775534.4626,100.24799999999999,3,"[34.844, 28.848, 36.556]"
10,1672161790722.4158,102.12800000000001,3,"[36.088, 29.02, 37.02]"
11,1672161805899.2507,102.432,3,"[36.752, 28.892, 36.788]"
12,1672161821085.4722,129.888,4,"[37.62, 28.836, 36.156, 27.276]"
13,1672161836286.1616,37.396,1,[37.396]
14,1672161851453.8223,38.64,1,[38.64]
