,time,observed
0,1672161638920.0598,2
1,1672161654105.992,5
2,1672161669281.496,5
3,1672161684456.8628,1
4,1672161699638.071,2
5,1672161714819.105,2
6,1672161729995.0598,2
7,1672161745174.2068,3
8,1672161760359.4226,3
9,1672161775534.4626,3
10,1672161790722.4158,3
11,1672161805899.2507,4
12,1672161821085.4722,4
13,1672161836286.1616,1
14,1672161851453.8223,2
