,time,observed
0,1672825050839.4055,4
1,1672825066030.9668,1
2,1672825081228.4744,1
3,1672825096433.311,5
4,1672825111811.5327,10
5,1672825127012.2844,1
6,1672825142206.7122,1
7,1672825157429.4993,5
8,1672825172634.3833,10
9,1672825187859.322,10
10,1672825203060.0852,1
11,1672825218267.8386,1
12,1672825233494.6736,5
13,1672825248694.99,10
14,1672825263890.968,1
