,time,master,worker
0,1673454692333.193,256.556519,5655.165807
1,1673454677306.5295,223.826721,6122.756798
2,1673454662273.6257,180.809329,5665.361081
3,1673454647241.258,222.477156,6136.217167
4,1673454632205.7517,269.892862,5511.255466
5,1673454617179.8123,198.480724,5951.827505
6,1673454602149.5002,209.715582,5670.611
7,1673454587123.5742,204.923931,5788.748283
8,1673454572097.786,359.534453,6180.51249
9,1673454557062.9695,179.795739,5733.733451
10,1673454542028.6067,222.807089,6283.673353
11,1673454526999.658,270.603178,5521.702664
12,1673454511970.8184,179.430162,6635.239431
13,1673454496945.4497,170.494949,5386.734897
14,1673454481910.9373,698.479049,6459.320312
15,1673454466877.1445,163.349353,5321.087828
