,time,master,worker
0,1672752927354.344,6226.6,11283.72
1,1672752912330.5408,6229.292,11076.172
2,1672752897296.2297,6230.812,11291.064
3,1672752882261.9172,6229.552,11010.612
4,1672752867228.0222,6233.5,11280.084
5,1672752852193.4614,6231.5,11033.188
6,1672752837166.8552,6232.416,11306.932
7,1672752822131.7188,6230.44,11089.204
8,1672752807098.2842,6232.4,11294.208
9,1672752792061.0786,6230.616,11362.88
10,1672752777026.8901,6232.616,11288.172
11,1672752761992.093,6230.796,11392.164
12,1672752746957.1172,6229.608,11247.656
13,1672752731922.3633,6227.844,11412.324
14,1672752716886.2412,6164.34,11237.548
15,1672752701851.6404,6231.128,11361.232
