,time,master,worker
0,1671790016226.9146,6090.252,11209.128
1,1671790001190.815,6088.564,11531.992
2,1671789986165.2576,6090.264,11640.812
3,1671789971132.6636,6092.16,11538.392
4,1671789956098.9453,6092.828,11642.776
5,1671789941064.641,6091.008,11533.728
6,1671789926038.3176,6089.776,11649.736
7,1671789911007.614,6089.068,11483.528
8,1671789895973.3242,6088.936,11624.052
9,1671789880942.2795,6087.82,11527.5
10,1671789865908.5527,6085.304,11662.696
11,1671789850877.5217,6081.612,11505.724
12,1671789835847.9062,6082.916,11612.208
13,1671789820826.5747,6066.248,11486.672
14,1671789805802.7178,5988.5,11642.552
15,1671789790767.81,6060.968,11534.428
