,time,avg,replicas,for pod
0,1671869279118.1284,98.928,3,"[30.856, 30.608, 37.464]"
1,1671869294281.7666,68.21199999999999,2,"[30.616, 37.596]"
2,1671869309449.8413,68.508,2,"[30.952, 37.556]"
3,1671869324632.0054,68.724,2,"[31.024, 37.7]"
4,1671869339808.4255,68.776,2,"[30.812, 37.964]"
5,1671869354993.4233,68.56,2,"[31.192, 37.368]"
6,1671869370165.9006,68.43199999999999,2,"[30.9, 37.532]"
7,1671869385342.4382,68.284,2,"[30.632, 37.652]"
8,1671869400520.7524,69.328,2,"[31.268, 38.06]"
9,1671869415697.1887,70.016,2,"[30.776, 39.24]"
10,1671869430893.9194,68.084,2,"[30.456, 37.628]"
11,1671869446056.9446,70.56800000000001,2,"[31.664, 38.904]"
12,1671869461245.1033,69.47200000000001,2,"[32.164, 37.308]"
13,1671869476421.4563,69.42,2,"[30.828, 38.592]"
14,1671869491596.878,67.708,2,"[30.884, 36.824]"
