,time,master,worker
0,1672493269197.9387,6080.848,11453.496
1,1672493254163.6987,6080.28,11166.836
2,1672493239132.913,6079.96,11463.436
3,1672493224109.225,6079.932,11159.192
4,1672493209075.6343,6079.644,11436.968
5,1672493194045.297,6077.652,11060.556
6,1672493179013.2302,6076.212,11477.62
7,1672493163979.1567,6076.568,11150.108
8,1672493148955.9639,6076.688,11463.196
9,1672493133920.6736,6073.54,11067.492
10,1672493118886.0508,6074.9,11313.096
11,1672493103850.2231,6078.124,10978.992
12,1672493088816.1462,6077.744,11297.648
13,1672493073781.55,6074.18,10929.56
14,1672493058748.947,6074.492,11291.956
15,1672493043721.5437,6017.536,10795.8
