,time,master,worker
0,1672493269197.9387,171.246695,5991.144508
1,1672493254163.6987,171.782109,5332.353362
2,1672493239132.913,144.43033,6653.523109
3,1672493224109.225,169.686497,5361.519252
4,1672493209075.6343,178.463157,6536.375011
5,1672493194045.297,156.405986,5265.946436
6,1672493179013.2302,173.376684,6549.05669
7,1672493163979.1567,160.285326,5360.711604
8,1672493148955.9639,174.94701,6418.318576
9,1672493133920.6736,165.316318,5293.814672
10,1672493118886.0508,162.928596,5993.345874
11,1672493103850.2231,173.069661,4979.721487
12,1672493088816.1462,171.554092,6045.188112
13,1672493073781.55,158.722045,5290.357156
14,1672493058748.947,375.928937,5992.85991
15,1672493043721.5437,156.114441,5456.155275
