,time,avg,replicas,for pod
0,1672493043855.9993,62.838367,2,"[12.776271, 50.062096]"
1,1672493059031.0144,75.474887,2,"[25.875957, 49.59893]"
2,1672493074182.6313,69.431867,2,"[19.244403, 50.187464]"
3,1672493089327.2268,67.392025,2,"[18.131498, 49.260527]"
4,1672493104479.7534,83.70455100000001,2,"[33.399622, 50.304929]"
5,1672493119634.5625,65.550281,2,"[23.098575, 42.451706]"
6,1672493134786.6846,65.50283999999999,2,"[15.356682, 50.146158]"
7,1672493149933.7449,70.88753399999999,2,"[31.495675, 39.391859]"
8,1672493165077.057,70.92970299999999,2,"[20.943337, 49.986366]"
9,1672493180228.713,67.23319,2,"[17.121937, 50.111253]"
10,1672493195369.2627,65.873382,2,"[15.865522, 50.00786]"
11,1672493210527.5415,69.64894000000001,2,"[19.774507, 49.874433]"
12,1672493225674.113,75.594959,2,"[25.720526, 49.874433]"
13,1672493240816.2893,74.760308,2,"[24.878961, 49.881347]"
14,1672493255968.0288,72.158173,2,"[22.400423, 49.75775]"
