,time,avg,replicas,for pod
0,1671791711953.153,69.088,2,"[39.008, 30.08]"
1,1671791727120.6309,69.584,2,"[38.64, 30.944]"
2,1671791742291.306,68.144,2,"[37.908, 30.236]"
3,1671791757461.4521,68.104,2,"[38.212, 29.892]"
4,1671791772613.4292,68.608,2,"[38.92, 29.688]"
5,1671791787816.3127,67.80799999999999,2,"[37.748, 30.06]"
6,1671791802988.1035,69.032,2,"[38.4, 30.632]"
7,1671791818153.3174,68.304,2,"[38.172, 30.132]"
8,1671791833321.151,68.9,2,"[38.46, 30.44]"
9,1671791848476.6387,69.184,2,"[38.292, 30.892]"
10,1671791863647.6619,68.468,2,"[37.896, 30.572]"
11,1671791878815.648,68.216,2,"[37.992, 30.224]"
12,1671791893993.5125,68.176,2,"[38.012, 30.164]"
13,1671791909164.1433,69.12,2,"[38.592, 30.528]"
14,1671791924368.0205,68.46000000000001,2,"[38.28, 30.18]"
