,time,avg,replicas,for pod
0,1672697947582.4297,102.756,3,"[29.356, 37.46, 35.94]"
1,1672697962748.2014,66.52799999999999,2,"[29.464, 37.064]"
2,1672697977936.5234,39.296,1,[39.296]
3,1672697993090.391,38.112,1,[38.112]
4,1672698008251.6855,37.456,1,[37.456]
5,1672698023413.9404,66.46000000000001,2,"[37.948, 28.512]"
6,1672698038578.4536,66.864,2,"[38.584, 28.28]"
7,1672698053763.4507,66.608,2,"[38.296, 28.312]"
8,1672698068931.4084,67.36,2,"[38.392, 28.968]"
9,1672698084082.562,68.4,2,"[39.836, 28.564]"
10,1672698099250.6226,67.108,2,"[38.54, 28.568]"
11,1672698114408.4885,67.264,2,"[38.772, 28.492]"
12,1672698129585.7068,67.564,2,"[39.016, 28.548]"
13,1672698144748.119,67.66,2,"[39.016, 28.644]"
14,1672698159900.3958,68.032,2,"[38.036, 29.996]"
