,time,master,worker
0,1673452290986.583,6112.784,11518.608
1,1673452275951.462,6110.644,10978.524
2,1673452260929.5125,6085.128,11483.688
3,1673452245905.9568,6088.368,11037.568
4,1673452230871.9375,6087.972,11488.024
5,1673452215836.7969,6080.676,10861.132
6,1673452200802.1619,6084.116,11325.984
7,1673452185775.1553,6082.776,10850.756
8,1673452170739.7222,6084.496,11319.892
9,1673452155716.5696,6083.428,10804.2
10,1673452140681.3123,6087.752,11279.356
11,1673452125650.2476,6115.548,10882.288
12,1673452110616.7563,6116.728,11333.28
13,1673452095593.6262,6110.204,10797.192
14,1673452080555.0742,6073.292,11302.644
15,1673452065521.455,6002.164,10779.108
