,time,observed
0,1672478828350.2268,5
1,1672478843599.2688,10
2,1672478858838.6802,1
3,1672478874101.7305,1
4,1672478889373.1758,3
5,1672478904615.4424,3
6,1672478919866.7412,3
7,1672478935108.7268,6
8,1672478950353.7886,6
9,1672478965588.0388,1
10,1672478980825.475,1
11,1672478996089.1655,3
12,1672479011326.1287,3
13,1672479026551.3123,3
14,1672479041794.8335,1
