,time,master,worker
0,1673514845751.528,182.111218,5599.185235
1,1673514830715.9868,156.98446,6178.356721
2,1673514815687.5168,166.871035,5532.897196
3,1673514800656.5713,133.461891,6025.299277
4,1673514785621.3408,185.459336,5505.061152
5,1673514770595.0947,137.941718,5986.713717
6,1673514755573.8467,175.252248,4998.23609
7,1673514740540.0645,157.745319,5855.685451
8,1673514725504.837,176.29429,5395.567905
9,1673514710470.2346,158.89291,6184.315573
10,1673514695438.2524,165.032108,4819.678339
11,1673514680404.0012,150.921661,5930.541843
12,1673514665378.3923,187.211542,5191.012822
13,1673514650358.8853,148.478804,6033.824953
14,1673514635328.6638,387.160351,4982.796146
15,1673514620295.1624,140.026666,5962.917965
