,time,avg,replicas,for pod
0,1673514620500.6125,70.596,2,"[31.204, 39.392]"
1,1673514635647.3442,70.872,2,"[31.2, 39.672]"
2,1673514650797.761,70.788,2,"[30.312, 40.476]"
3,1673514665932.5925,70.91199999999999,2,"[31.432, 39.48]"
4,1673514681067.1323,69.004,2,"[30.252, 38.752]"
5,1673514696210.3572,70.304,2,"[31.264, 39.04]"
6,1673514711358.643,69.268,2,"[29.796, 39.472]"
7,1673514726523.4863,70.488,2,"[30.228, 40.26]"
8,1673514741670.935,70.604,2,"[30.992, 39.612]"
9,1673514756821.2727,69.69200000000001,2,"[30.164, 39.528]"
10,1673514771965.7693,69.732,2,"[30.46, 39.272]"
11,1673514787106.2898,69.16799999999999,2,"[30.136, 39.032]"
12,1673514802253.927,70.73599999999999,2,"[31.704, 39.032]"
13,1673514817404.5793,69.94800000000001,2,"[30.984, 38.964]"
14,1673514832553.2075,68.888,2,"[30.156, 38.732]"
