,time,avg,replicas,for pod
0,1672366685301.9006,31.768,1,[31.768]
1,1672366700481.6687,33.372,1,[33.372]
2,1672366715657.397,32.408,1,[32.408]
3,1672366730833.0532,57.848,2,"[24.724, 33.124]"
4,1672366746015.2583,68.016,2,"[36.148, 31.868]"
5,1672366761190.3677,68.848,2,"[37.228, 31.62]"
6,1672366776361.1426,68.97200000000001,2,"[37.268, 31.704]"
7,1672366791529.5193,101.56400000000001,3,"[32.464, 37.924, 31.176]"
8,1672366806705.4873,105.976,3,"[36.28, 37.584, 32.112]"
9,1672366821888.453,105.148,3,"[36.692, 37.264, 31.192]"
10,1672366837057.5251,159.704,5,"[37.292, 37.22, 25.888, 30.396, 28.908]"
11,1672366852239.7568,31.052,1,[31.052]
12,1672366867420.0754,33.752,1,[33.752]
13,1672366882600.55,33.272,1,[33.272]
14,1672366897779.7659,32.252,1,[32.252]
