,time,observed
0,1672821448534.3384,5
1,1672821463687.147,8
2,1672821478962.2458,3
3,1672821494188.6777,1
4,1672821509350.944,2
5,1672821524547.0151,2
6,1672821539712.8953,1
7,1672821554882.523,1
8,1672821570038.9883,2
9,1672821585200.8967,2
10,1672821600365.087,2
11,1672821615529.25,2
12,1672821630696.0723,2
13,1672821645846.3228,2
14,1672821661013.7078,2
