,time,avg,replicas,for pod
0,1671876723965.687,74.870999,2,"[24.966736, 49.904263]"
1,1671876739137.6562,67.639999,2,"[17.226571, 50.413428]"
2,1671876754316.0479,79.543082,2,"[29.922245, 49.620837]"
3,1671876769492.6936,71.066052,2,"[21.445215, 49.620837]"
4,1671876784685.5122,119.00118499999999,3,"[20.989645, 48.229034, 49.782506]"
5,1671876799846.4753,95.30986,3,"[18.667318, 26.860036, 49.782506]"
6,1671876815026.6091,21.845955,1,[21.845955]
7,1671876830200.122,47.577817,1,[47.577817]
8,1671876845377.409,50.795048,1,[50.795048]
9,1671876860556.4187,83.733086,2,"[38.873009, 44.860077]"
10,1671876875718.995,73.68275799999999,2,"[23.957644, 49.725114]"
11,1671876890893.7778,64.558599,2,"[14.699578, 49.859021]"
12,1671876906069.9846,63.790176,2,"[14.184972, 49.605204]"
13,1671876921253.0186,79.836266,2,"[29.655149, 50.181117]"
14,1671876936427.2747,62.926518,2,"[13.523913, 49.402605]"
