,time,avg,replicas,for pod
0,1672538428709.6416,154.62,5,"[37.068, 34.932, 25.96, 28.36, 28.3]"
1,1672538443883.5815,57.848,2,"[29.24, 28.608]"
2,1672538459055.3481,30.944,1,[30.944]
3,1672538474218.6147,31.324,1,[31.324]
4,1672538489386.8137,31.108,1,[31.108]
5,1672538504570.723,31.672,1,[31.672]
6,1672538519743.0005,32.052,1,[32.052]
7,1672538534923.4421,31.384,1,[31.384]
8,1672538550098.4656,31.036,1,[31.036]
9,1672538565272.8687,31.032,1,[31.032]
10,1672538580447.1506,31.54,1,[31.54]
11,1672538595627.5713,0.0,0,[]
12,1672538610816.2715,31.42,1,[31.42]
13,1672538625997.909,30.404,1,[30.404]
14,1672538641172.468,31.852,1,[31.852]
