,time,avg,replicas,for pod
0,1672579494138.6753,66.438661,2,"[48.385322, 18.053339]"
1,1672579509302.1555,18.765331,1,[18.765331]
2,1672579524465.1162,49.980747,1,[49.980747]
3,1672579539627.1606,50.014454,1,[50.014454]
4,1672579554840.6555,49.513207,1,[49.513207]
5,1672579570039.0823,73.585404,2,"[49.322611, 24.262793]"
6,1672579585196.6003,28.178116,1,[28.178116]
7,1672579600360.8496,49.725535,1,[49.725535]
8,1672579615521.8562,50.601845,1,[50.601845]
9,1672579630682.1443,98.122017,2,"[48.502952, 49.619065]"
10,1672579645845.8757,70.936783,2,"[48.604449, 22.332334]"
11,1672579661007.0251,71.360988,2,"[50.187412, 21.173576]"
12,1672579676172.9724,71.55377899999999,2,"[50.017711, 21.536068]"
13,1672579691342.0825,114.010876,3,"[47.169479, 50.060306, 16.781091]"
14,1672579706507.702,98.38421199999999,3,"[29.759197, 48.275808, 20.349207]"
