,time,master,worker
0,1672492788918.9932,6081.352,11191.936
1,1672492773883.598,6082.288,11374.372
2,1672492758852.2178,6081.912,11169.872
3,1672492743829.6675,6081.52,11360.46
4,1672492728795.0044,6082.08,11189.284
5,1672492713759.8943,6080.44,11369.412
6,1672492698724.6445,6082.316,11198.484
7,1672492683689.9084,6079.84,11403.844
8,1672492668655.1204,6081.328,11196.204
9,1672492653620.5354,6082.384,11368.276
10,1672492638585.7344,6138.028,11153.912
11,1672492623552.983,6135.16,11387.668
12,1672492608517.6306,6136.82,11517.456
13,1672492593481.8682,6135.216,11402.06
14,1672492578446.3655,6136.132,10690.072
15,1672492563412.336,6136.772,11410.736
