,time,observed
0,1672492563537.0798,2
1,1672492578689.1262,2
2,1672492593828.4524,2
3,1672492608982.4194,2
4,1672492624137.1987,2
5,1672492639295.0403,2
6,1672492654444.0063,2
7,1672492669596.2043,2
8,1672492684751.968,2
9,1672492699905.792,2
10,1672492715062.308,2
11,1672492730219.034,2
12,1672492745373.6138,2
13,1672492760513.5789,2
14,1672492775658.095,2
