,time,master,worker
0,1672492788918.9932,160.746683,5190.759116
1,1672492773883.598,197.994575,6200.501787
2,1672492758852.2178,153.883876,4988.935998
3,1672492743829.6675,168.575006,5792.269231
4,1672492728795.0044,156.378648,5099.759301
5,1672492713759.8943,201.611821,6120.648932
6,1672492698724.6445,161.184255,5183.728627
7,1672492683689.9084,170.525663,6050.124436
8,1672492668655.1204,149.722001,5091.533296
9,1672492653620.5354,469.374286,5983.979607
10,1672492638585.7344,148.314786,5478.632956
11,1672492623552.983,254.303688,5948.365144
12,1672492608517.6306,155.364856,5568.232575
13,1672492593481.8682,188.291957,6109.310633
14,1672492578446.3655,353.391834,5340.314692
15,1672492563412.336,149.437849,6329.321798
