,time,avg,replicas,for pod
0,1672523539493.4038,35.424,1,[35.424]
1,1672523554692.5037,37.956,1,[37.956]
2,1672523569872.87,38.692,1,[38.692]
3,1672523585051.6697,121.24399999999999,4,"[27.288, 38.292, 27.412, 28.252]"
4,1672523600222.1729,158.568,5,"[27.9, 38.1, 28.664, 28.072, 35.832]"
5,1672523615400.0317,36.944,1,[36.944]
6,1672523630589.8728,38.336,1,[38.336]
7,1672523645776.0266,67.116,2,"[38.64, 28.476]"
8,1672523660970.9404,128.488,4,"[37.932, 29.048, 34.068, 27.44]"
9,1672523676210.91,158.388,5,"[37.024, 28.652, 27.896, 36.308, 28.508]"
10,1672523691411.0432,185.564,6,"[37.024, 28.488, 27.136, 28.024, 35.796, 29.096]"
11,1672523706593.0903,240.98000000000002,8,"[26.916, 37.572, 28.244, 28.08, 27.136, 27.916, 36.352, 28.764]"
12,1672523721772.8713,340.0319999999999,11,"[27.68, 30.656, 31.808, 36.916, 28.832, 28.344, 28.832, 33.784, 28.328, 36.352, 28.5]"
13,1672523736956.3179,340.932,11,"[27.644, 30.896, 32.028, 36.916, 28.832, 28.368, 28.84, 34.148, 28.04, 36.72, 28.5]"
14,1672523752131.7947,84.644,3,"[28.328, 28.404, 27.912]"
