,time,avg,replicas,for pod
0,1672286251398.787,68.596,2,"[29.66, 38.936]"
1,1672286266641.9553,68.056,2,"[28.948, 39.108]"
2,1672286281823.8264,123.768,4,"[27.42, 29.488, 27.344, 39.516]"
3,1672286297010.449,39.004,1,[39.004]
4,1672286312187.8386,38.484,1,[38.484]
5,1672286327365.5193,121.96799999999999,4,"[27.148, 28.232, 27.6, 38.988]"
6,1672286342538.92,38.368,1,[38.368]
7,1672286357714.8022,38.256,1,[38.256]
8,1672286372887.3662,122.63199999999999,4,"[27.748, 27.156, 28.044, 39.684]"
9,1672286388056.6611,156.576,5,"[28.056, 32.032, 28.088, 28.996, 39.404]"
10,1672286403227.9297,38.064,1,[38.064]
11,1672286418434.0642,39.008,1,[39.008]
12,1672286433669.9866,93.72800000000001,3,"[28.004, 26.716, 39.008]"
13,1672286448946.3882,149.308,5,"[28.644, 27.092, 28.316, 27.0, 38.256]"
14,1672286464113.6448,28.544,1,[28.544]
