,time,avg,replicas,for pod
0,1672753182476.7554,53.46996,2,"[31.446723, 22.023237]"
1,1672753197654.6726,69.718306,2,"[49.834663, 19.883643]"
2,1672753212830.9543,109.06927099999999,3,"[48.043509, 49.580593, 11.445169]"
3,1672753228009.2407,117.542592,3,"[48.043509, 49.912052, 19.587031]"
4,1672753243170.9746,93.28188300000001,3,"[35.48923, 42.298582, 15.494071]"
5,1672753258347.3071,121.041314,3,"[49.43342, 44.428713, 27.179181]"
6,1672753273551.7104,87.048227,3,"[36.281084, 40.105806, 10.661337]"
7,1672753288719.011,142.283824,5,"[24.387668, 49.433213, 23.688799, 23.149804, 21.62434]"
8,1672753303895.9434,120.274134,5,"[17.246381, 40.393973, 32.77064, 10.323593, 19.539547]"
9,1672753319081.557,136.53098,5,"[11.640579, 39.930349, 40.41437, 14.390619, 30.155063]"
10,1672753334261.1921,49.754567,1,[49.754567]
11,1672753349424.7456,76.554197,2,"[26.586514, 49.967683]"
12,1672753364586.3423,70.378722,2,"[20.659736, 49.718986]"
13,1672753379763.61,75.40652299999999,2,"[25.687537, 49.718986]"
14,1672753394939.8108,78.063643,2,"[28.739526, 49.324117]"
