,time,master,worker
0,1672281434697.9856,244.702478,5018.396306
1,1672281419674.0344,254.200182,6612.41448
2,1672281404639.1858,221.082728,5519.287168
3,1672281389607.5579,171.967448,6399.969421
4,1672281374573.3406,215.115897,5431.18744
5,1672281359549.7275,230.896946,6312.833944
6,1672281344525.2092,171.173037,5625.180042
7,1672281329485.155,152.343155,6389.147631
8,1672281314452.4956,178.837666,5630.837072
9,1672281299417.843,210.336876,6220.749507
10,1672281284388.132,172.512678,5544.347011
11,1672281269353.441,213.302363,6241.014944
12,1672281254333.3804,399.26,5572.032632
13,1672281239311.025,213.686265,6473.304676
14,1672281224280.1663,752.898107,5287.773381
15,1672281209242.4067,253.095532,6720.760871
