,time,avg,replicas,for pod
0,1672019079654.9885,92.704,3,"[26.56, 28.344, 37.8]"
1,1672019094810.5562,133.57999999999998,4,"[28.964, 36.528, 29.996, 38.092]"
2,1672019109987.6494,131.32,4,"[28.0, 36.152, 28.772, 38.396]"
3,1672019125173.574,216.50000000000003,7,"[28.744, 29.036, 27.852, 36.956, 28.684, 37.764, 27.464]"
4,1672019140340.8777,37.64,1,[37.64]
5,1672019155511.1157,37.36,1,[37.36]
6,1672019170726.356,66.292,2,"[38.628, 27.664]"
7,1672019185918.8796,99.224,3,"[33.06, 37.536, 28.628]"
8,1672019201081.7512,128.48000000000002,4,"[34.564, 27.612, 38.304, 28.0]"
9,1672019216254.928,38.464,1,[38.464]
10,1672019231423.402,39.24,1,[39.24]
11,1672019246605.8872,91.768,3,"[27.116, 25.828, 38.824]"
12,1672019261780.8274,126.58000000000001,4,"[27.892, 28.692, 38.828, 31.168]"
13,1672019276952.9448,126.82399999999998,4,"[28.192, 28.724, 37.504, 32.404]"
14,1672019292134.0994,149.688,5,"[27.932, 28.06, 23.08, 37.492, 33.124]"
