,time,avg,replicas,for pod
0,1672019079654.9885,113.910393,3,"[47.639716, 16.428755, 49.841922]"
1,1672019094810.5562,142.792074,4,"[34.916107, 40.429996, 20.805319, 46.640652]"
2,1672019109987.6494,116.788647,4,"[9.44813, 40.517211, 20.158474, 46.664832]"
3,1672019125173.574,223.54902900000002,7,"[47.248285, 13.552146, 34.626517, 36.752272, 17.041216, 40.959415, 33.369178]"
4,1672019140340.8777,34.302031,1,[34.302031]
5,1672019155511.1157,31.035409,1,[31.035409]
6,1672019170726.356,81.012467,2,"[49.843923, 31.168544]"
7,1672019185918.8796,118.30806299999999,3,"[46.044469, 49.695223, 22.568371]"
8,1672019201081.7512,131.382358,4,"[50.045156, 31.417773, 27.575457, 22.343972]"
9,1672019216254.928,48.447637,1,[48.447637]
10,1672019231423.402,49.870483,1,[49.870483]
11,1672019246605.8872,100.571973,3,"[26.57779, 24.175038, 49.819145]"
12,1672019261780.8274,126.480411,4,"[19.376353, 15.658957, 49.967572, 41.477529]"
13,1672019276952.9448,44.058358,4,"[1.069661, 1.191451, 33.176122, 8.621124]"
14,1672019292134.0994,30.259575999999996,5,"[1.051221, 3.04614, 18.582378, 1.44081, 6.139027]"
