,time,master,worker
0,1672657047532.548,6131.012,11325.092
1,1672657032497.5486,6188.448,11478.324
2,1672657017461.88,6167.632,11389.644
3,1672657002427.2268,6164.744,11456.18
4,1672656987400.3137,6162.084,11308.876
5,1672656972380.0454,6157.98,11456.224
6,1672656957357.099,6164.088,11230.232
7,1672656942321.9048,6152.1,11432.828
8,1672656927293.0378,6135.232,11257.78
9,1672656912257.4646,6190.128,11445.312
10,1672656897221.7314,6160.28,10824.584
11,1672656882185.758,6158.828,11448.644
12,1672656867150.0906,6156.676,10797.848
13,1672656852115.145,6169.488,11422.9
14,1672656837081.5178,6103.576,10736.88
15,1672656822046.0808,6172.652,11429.748
