,time,master,worker
0,1673452050878.1484,181.080303,5779.655175
1,1673452035851.973,244.178575,6238.461428
2,1673452020815.8977,185.213062,5146.17973
3,1673452005781.658,340.667435,6366.139737
4,1673451990747.4246,223.098714,5081.827658
5,1673451975724.8018,206.228172,6151.956386
6,1673451960691.5127,156.38175,4854.769394
7,1673451945656.6882,208.697708,6347.725438
8,1673451930632.741,168.693363,4966.976188
9,1673451915597.6018,163.394869,6218.471184
10,1673451900577.1345,146.933945,4834.140474
11,1673451885556.2034,238.861453,6309.934177
12,1673451870519.682,202.945194,4688.842355
13,1673451855485.679,220.98569,6459.564103
14,1673451840452.2556,448.706535,5231.152044
15,1673451825419.5579,156.199775,5437.589078
