,time,avg,replicas,for pod
0,1673451825455.6523,0.370573,1,[0.370573]
1,1673451840591.812,43.675486,1,[43.675486]
2,1673451855746.6233,49.641141,1,[49.641141]
3,1673451870889.8054,50.022773,1,[50.022773]
4,1673451886041.582,82.91971699999999,2,"[46.642797, 36.27692]"
5,1673451901192.5293,66.089733,2,"[49.489714, 16.600019]"
6,1673451916348.4243,67.114993,2,"[50.034157, 17.080836]"
7,1673451931491.154,61.044574,2,"[49.721272, 11.323302]"
8,1673451946665.9417,118.327789,3,"[49.732749, 20.951622, 47.643418]"
9,1673451961821.3618,114.43394800000002,3,"[50.063676, 25.436299, 38.933973]"
10,1673451976970.8103,112.36315400000001,3,"[45.10159, 28.221885, 39.039679]"
11,1673451992112.944,26.34575,1,[26.34575]
12,1673452007264.6082,48.897038,1,[48.897038]
13,1673452022408.9204,50.304356,1,[50.304356]
14,1673452037547.0476,50.080196,1,[50.080196]
