,time,avg,replicas,for pod
0,1672411824036.6404,149.416,5,"[28.468, 28.204, 27.316, 37.344, 28.084]"
1,1672411839213.0679,37.392,1,[37.392]
2,1672411854412.8716,37.76,1,[37.76]
3,1672411869584.5825,37.636,1,[37.636]
4,1672411884769.2334,98.44,3,"[31.604, 27.78, 39.056]"
5,1672411899955.3845,129.44,4,"[28.172, 35.52, 28.276, 37.472]"
6,1672411915126.4465,155.076,5,"[24.58, 28.42, 35.168, 27.904, 39.004]"
7,1672411930354.1843,251.264,8,"[31.28, 33.84, 27.908, 28.632, 35.356, 28.036, 28.732, 37.48]"
8,1672411945528.421,37.62,1,[37.62]
9,1672411960696.97,38.116,1,[38.116]
10,1672411975901.543,37.584,1,[37.584]
11,1672411991106.9702,97.49199999999999,3,"[28.3, 38.44, 30.752]"
12,1672412006303.2507,128.192,4,"[27.96, 28.104, 37.492, 34.636]"
13,1672412021493.418,37.588,1,[37.588]
14,1672412036680.5056,38.736,1,[38.736]
