,time,avg,replicas,for pod
0,1672644574897.3782,31.804,1,[31.804]
1,1672644590059.6072,32.044,1,[32.044]
2,1672644605233.27,87.968,3,"[31.176, 27.888, 28.904]"
3,1672644620403.1018,31.728,1,[31.728]
4,1672644635609.2346,36.756,1,[36.756]
5,1672644650774.5537,37.576,1,[37.576]
6,1672644665963.282,93.148,3,"[27.184, 28.096, 37.868]"
7,1672644681136.836,156.54399999999998,5,"[28.052, 27.916, 32.596, 30.652, 37.328]"
8,1672644696311.4878,36.988,1,[36.988]
9,1672644711466.7854,38.58,1,[38.58]
10,1672644726647.9282,95.18,3,"[27.992, 28.544, 38.644]"
11,1672644741820.4814,155.256,5,"[28.0, 27.932, 33.172, 28.464, 37.688]"
12,1672644757011.0852,154.62,5,"[27.912, 27.54, 34.056, 28.144, 36.968]"
13,1672644772175.839,177.96000000000004,6,"[27.92, 23.272, 27.536, 34.12, 28.144, 36.968]"
14,1672644787343.5593,233.31199999999998,8,"[27.936, 27.02, 23.612, 27.244, 27.556, 34.328, 28.284, 37.332]"
