,time,master,worker
0,1671911771075.6663,6073.312,11112.536
1,1671911756043.2512,6075.936,11385.352
2,1671911741008.5334,6074.328,11105.328
3,1671911725974.0007,6105.54,11263.244
4,1671911710939.515,6105.876,11177.396
5,1671911695905.5098,6077.7,10636.956
6,1671911680872.4731,6082.012,11242.58
7,1671911665846.2822,6079.392,10648.276
8,1671911650824.5283,6081.076,11212.104
9,1671911635789.5388,6078.156,10700.652
10,1671911620757.039,6105.168,11299.54
11,1671911605721.634,6103.84,10836.676
12,1671911590694.2583,6103.516,11310.66
13,1671911575666.5217,6074.932,10877.1
14,1671911560633.1328,6007.472,11300.196
15,1671911545597.3662,6077.696,11393.676
