,time,avg,replicas,for pod
0,1672310021456.0178,92.117924,3,"[49.956482, 19.21516, 22.946282]"
1,1672310036625.9585,103.83832000000001,3,"[49.741877, 23.692969, 30.403474]"
2,1672310051796.2505,18.508505,1,[18.508505]
3,1672310066967.03,48.530007,1,[48.530007]
4,1672310082135.6365,128.309195,3,"[45.923529, 35.587497, 46.798169]"
5,1672310097296.566,28.019953,1,[28.019953]
6,1672310112458.4844,48.836973,1,[48.836973]
7,1672310127626.7256,129.999126,3,"[43.617356, 36.487734, 49.894036]"
8,1672310142801.678,231.452829,7,"[28.849008, 39.286468, 30.464564, 32.802994, 49.630665, 28.012502, 22.406628]"
9,1672310157959.4375,47.273681,1,[47.273681]
10,1672310173128.9905,204.25034899999997,5,"[37.602466, 28.74713, 44.201555, 49.693318, 44.00588]"
11,1672310188439.4602,176.964316,5,"[48.715094, 17.153101, 48.102256, 19.890902, 43.102963]"
12,1672310203773.264,229.897313,7,"[36.141724, 43.221251, 33.680709, 20.13751, 48.102256, 22.052509, 26.561354]"
13,1672310218944.7502,38.133943,1,[38.133943]
14,1672310234117.0361,114.93734599999999,3,"[34.273781, 49.948541, 30.715024]"
