,time,master,worker
0,1672641678262.3503,6188.98,11200.828
1,1672641663234.919,6105.964,11552.384
2,1672641648213.4292,6106.56,11250.668
3,1672641633181.9995,6142.772,11554.104
4,1672641618149.6714,6141.4,11398.836
5,1672641603117.6936,6108.064,11490.372
6,1672641588082.928,6115.16,11373.96
7,1672641573063.8223,6227.916,11613.772
8,1672641558028.8682,6201.008,11613.72
9,1672641543005.867,6108.432,11452.168
10,1672641527974.5024,6103.204,11530.492
11,1672641512942.132,6211.64,11608.256
12,1672641497910.1997,6160.564,11124.26
13,1672641482876.2915,6086.344,11505.388
14,1672641467854.2898,6093.596,10979.44
15,1672641452822.921,6092.276,11373.204
