,time,avg,replicas,for pod
0,1672607351989.9216,79.980172,2,"[50.109935, 29.870237]"
1,1672607367176.7534,71.76061200000001,2,"[49.548793, 22.211819]"
2,1672607382343.3516,75.456227,2,"[49.914168, 25.542059]"
3,1672607397497.2617,72.203963,2,"[49.560661, 22.643302]"
4,1672607412666.5413,65.096265,2,"[50.125206, 14.971059]"
5,1672607427871.784,68.278726,2,"[50.135912, 18.142814]"
6,1672607443026.0654,69.880427,2,"[50.107514, 19.772913]"
7,1672607458176.772,60.626522,2,"[49.949455, 10.677067]"
8,1672607473326.2778,67.31985399999999,2,"[49.698088, 17.621766]"
9,1672607488508.4858,64.002435,2,"[50.11113, 13.891305]"
10,1672607503667.965,70.622055,2,"[49.91221, 20.709845]"
11,1672607518826.808,70.529533,2,"[49.742407, 20.787126]"
12,1672607534006.9531,67.26665299999999,2,"[50.115187, 17.151466]"
13,1672607549165.1238,77.799947,2,"[49.841414, 27.958533]"
14,1672607564330.4856,66.175583,2,"[49.77637, 16.399213]"
