,time,avg,replicas,for pod
0,1671707421140.6262,47.453292,1,[47.453292]
1,1671707436331.454,50.580905,1,[50.580905]
2,1671707451520.5835,49.698429,1,[49.698429]
3,1671707466690.2217,81.594885,2,"[48.784958, 32.809927]"
4,1671707481860.2073,24.29073,1,[24.29073]
5,1671707497029.7886,50.530734,1,[50.530734]
6,1671707512193.6362,49.906851,1,[49.906851]
7,1671707527366.0352,50.16419,1,[50.16419]
8,1671707542519.2798,83.78256999999999,2,"[46.936214, 36.846356]"
9,1671707557683.9253,64.236589,2,"[49.424698, 14.811891]"
10,1671707572853.8813,73.4816,2,"[49.935628, 23.545972]"
11,1671707588022.7712,76.347645,2,"[50.597254, 25.750391]"
12,1671707603184.7825,78.713161,2,"[49.094866, 29.618295]"
13,1671707618354.25,68.511066,2,"[49.677279, 18.833787]"
14,1671707633510.7644,70.392244,2,"[49.677279, 20.714965]"
