,time,observed
0,1672824570512.0613,1
1,1672824585702.8398,1
2,1672824600906.2197,5
3,1672824616151.2454,5
4,1672824631348.0886,1
5,1672824646575.7285,1
6,1672824661781.0505,5
7,1672824676984.0813,5
8,1672824692186.3647,1
9,1672824707396.5576,1
10,1672824722593.4421,5
11,1672824737822.0835,5
12,1672824753019.2058,8
13,1672824768217.3528,8
14,1672824783404.5564,1
