,time,avg,replicas,for pod
0,1672638571373.2942,67.184,2,"[37.656, 29.528]"
1,1672638586540.8574,67.29599999999999,2,"[37.848, 29.448]"
2,1672638601715.62,94.78,3,"[27.62, 37.848, 29.312]"
3,1672638616884.224,121.25200000000001,4,"[28.668, 25.872, 37.612, 29.1]"
4,1672638632063.1418,37.616,1,[37.616]
5,1672638647239.931,37.372,1,[37.372]
6,1672638662396.5264,64.404,2,"[26.628, 37.776]"
7,1672638677564.9045,66.464,2,"[28.504, 37.96]"
8,1672638692736.8818,65.912,2,"[28.012, 37.9]"
9,1672638707903.2861,95.964,3,"[28.888, 29.14, 37.936]"
10,1672638723073.849,101.304,3,"[28.616, 35.716, 36.972]"
11,1672638738257.815,29.296,1,[29.296]
12,1672638753432.474,31.252,1,[31.252]
13,1672638768608.3804,31.74,1,[31.74]
14,1672638783772.7456,64.42,2,"[29.616, 34.804]"
