,time,master,worker
0,1671904806546.4534,6093.86,11260.932
1,1671904791510.9587,6094.876,10749.4
2,1671904776475.8027,6094.312,11243.832
3,1671904761453.883,6093.56,10751.892
4,1671904746430.2495,6091.108,11241.896
5,1671904731409.731,6094.384,10707.06
6,1671904716376.7488,6092.724,11190.9
7,1671904701339.4531,6090.516,10655.044
8,1671904686319.5195,6091.872,11191.256
9,1671904671284.539,6092.728,10750.896
10,1671904656248.9116,6092.332,11242.472
11,1671904641220.6294,6091.06,10738.284
12,1671904626198.6375,6091.42,11244.916
13,1671904611177.565,6095.46,10817.26
14,1671904596143.3047,6096.828,11263.26
15,1671904581111.2444,6095.544,10808.48
