,time,avg,replicas,for pod
0,1671765776607.8042,2.278906,1,[2.278906]
1,1671765791822.2764,7.702289,1,[7.702289]
2,1671765807004.9429,49.786964,1,[49.786964]
3,1671765822182.1091,89.067126,2,"[48.773857, 40.293269]"
4,1671765837371.5833,204.151488,6,"[14.503757, 39.94604, 46.532025, 21.973761, 34.278091, 46.917814]"
5,1671765852538.652,19.905019,1,[19.905019]
6,1671765867732.1577,47.861527,1,[47.861527]
7,1671765882920.7512,209.866511,5,"[43.810837, 48.484392, 36.202674, 33.982333, 47.386275]"
8,1671765898110.063,300.624107,10,"[35.396433, 32.878964, 47.865067, 18.810546, 47.42146, 14.581861, 18.088531, 15.0573, 23.13767, 47.386275]"
9,1671765913295.2285,48.114628,1,[48.114628]
10,1671765928481.2412,50.211135,1,[50.211135]
11,1671765943671.37,157.31193100000002,4,"[47.814734, 24.344046, 40.73869, 44.414461]"
12,1671765958894.109,262.190107,10,"[30.280289, 41.664233, 15.283398, 14.013794, 18.511677, 14.646934, 47.611092, 48.064834, 16.755887, 15.357969]"
13,1671765974086.3484,48.631888,1,[48.631888]
14,1671765989272.8523,49.477517,1,[49.477517]
