,time,master,worker
0,1671996011421.8167,6122.468,11393.64
1,1671995996389.9128,6120.488,11221.672
2,1671995981366.0671,6124.672,11382.444
3,1671995966331.106,6123.9,10667.436
4,1671995951296.7358,6121.404,11370.164
5,1671995936276.8423,6126.764,10689.82
6,1671995921241.9587,6125.808,11394.316
7,1671995906207.7056,6118.84,10712.296
8,1671995891173.412,6118.516,11422.872
9,1671995876138.9094,6122.408,10680.892
10,1671995861104.7766,6121.508,11407.852
11,1671995846081.692,6120.464,11520.06
12,1671995831048.3533,6120.396,11381.016
13,1671995816014.419,6117.5,11520.512
14,1671995800977.8936,6053.584,11367.62
15,1671995785942.314,6123.524,11457.872
